mass
8.295
8.4944
10.3789
8.7891
7.941
9.3985
8.5984
8.8041
9.0198
8.5907
7.5412
8.9174
8.6661
8.9215
8.6986
9.7157
8.6511
9.716
7.5104
8.9909
7.9399
7.7742
9.0224
8.9873
8.1283
7.9652
7.6245
9.6875
8.2892
7.6249
8.1528
8.3814
8.7104
8.1085
7.8319
8.2615
8.5917
9.3797
9.1998
9.0394
7.9947
8.8095
10.4017
9.047
9.3067
9.6437
8.5777
9.4505
8.8741
8.2878
8.1402
9.83
9.0622
9.7077
8.0052
7.5451
9.7594
8.2568
8.9928
8.0857
9.5929
8.7242
8.0435
8.5585
8.0205
9.1657
8.2515
9.2871
7.3884
8.0745
7.5056
8.2943
8.7026
8.4317
8.1994
9.117
8.7365
9.2596
8.6344
8.6761
6.9069
7.6672
10.2565
8.2666
8.341
9.8103
8.9596
8.0439
8.421
8.0091
8.064
8.4483
8.6267
8.6593
9.0615
8.6418
7.5586
8.9115
8.4136
9.3431
7.6016
8.502
8.1596
7.8988
8.1423
8.1158
9.0208
8.3629
8.1431
8.4494
7.4255
8.3705
9.9751
8.1435
8.5499
9.7792
8.3613
8.5231
10.1363
8.5656
9.6142
9.9411
9.2418
7.6049
9.0681
8.8048
8.1345
9.6319
10.229
8.199
8.1274
8.18
7.5435
8.2736
8.3284
8.4208
8.6075
9.418
8.8517
7.9475
7.1978
8.4176
7.8532
7.9895
7.2772
8.9499
8.839
7.4527
8.733
8.2477
8.2999
8.8776
8.4153
9.4918
7.8482
8.9095
8.3149
8.4883
8.1762
8.4247
8.0679
7.4421
7.8864
7.8282
9.1841
8.0775
7.8488
7.761
7.9682
9.0335
9.2753
8.5228
10.2514
8.6981
8.6032
7.7668
8.4445
8.9955
8.2296
9.8336
8.1649
8.0265
7.5855
8.8783
8.4899
9.1679
8.6578
8.4711
8.291
8.6268
10.4547
9.2182
7.7446
10.2117
9.8192
7.5744
8.7178
8.8176
8.8166
8.0306
9.2167
8.4667
8.4563
9.2029
8.4262
8.6675
8.5193
9.1123
8.4553
9.2719
8.7242
8.17
8.2628
8.0724
8.464
8.7239
9.0351
8.9404
9.5854
9.5657
8.3168
7.6614
9.342
8.4553
8.9329
9.5895
8.1002
8.5692
8.8459
8.4213
8.8969
10.0218
10.5041
9.9879
10.7808
9.6782
8.2163
9.2145
7.9247
8.0941
8.4224
8.7395
8.2689
8.3966
8.1078
7.8513
8.7668
8.1683
9.4465
7.296
9.0155
7.8253
8.1149
9.3992
8.2699
8.4065
7.9509
8.4544
7.9771
8.1112
7.135
9.4939
8.6374
8.7382
8.2846
8.5917
7.5697
10.2669
8.6057
10.3619
10.1356
9.279
9.3701
8.3145
8.9588
6.9445
8.6044
9.0985
6.771
10.1893
9.3583
8.4761
8.7694
8.3186
7.8735
8.695
7.6711
9.2699
8.6178
8.7015
8.6887
9.7106
8.7375
8.9206
8.5452
8.8649
9.1316
8.4817
8.5006
8.0655
9.8558
8.6766
8.6077
8.4303
8.8101
8.4853
9.6158
7.8179
9.6788
8.7464
8.3564
8.4674
8.8902
8.9773
8.7002
9.0792
8.8204
8.1997
8.7605
8.7142
8.4135
8.2464
8.535
9.5777
9.5947
8.8338
7.5983
8.2982
6.7284
8.9139
9.8879
8.4855
9.1317
9.1612
9.0561
7.5743
9.329
8.1531
8.0761
9.2005
9.0541
8.5861
8.185
8.2621
6.8548
10.3638
8.3362
9.8445
8.4936
10.1946
8.2645
9.6377
8.0199
8.648
8.0145
8.7032
10.3403
8.5911
8.0238
8.776
8.5094
9.5229
9.2348
8.8011
8.0182
10.2198
8.5201
7.6523
8.6114
9.4207
9.6368
8.7264
8.8464
8.3628
8.1703
8.4666
8.9991
8.4184
9.4054
9.0036
8.3013
7.5968
9.1791
8.0962
8.6949
8.7639
8.6234
9.8836
10.0029
9.709
7.8783
8.3601
9.2393
9.1442
8.1877
9.612
8.1997
8.8154
9.1616
8.7917
9.2724
8.0825
9.0403
8.6706
9.4529
8.6071
9.105
9.2067
7.8019
8.7763
9.0179
8.3963
8.2331
9.1265
8.6453
9.2543
8.7518
7.8951
7.79
8.0605
8.5507
7.8872
6.8078
8.6858
8.031
9.3134
9.2909
9.4368
9.1982
7.9909
8.1329
8.4915
8.4135
7.9282
7.2262
8.5183
8.2814
8.2079
9.4066
7.5739
8.3772
9.2191
8.047
7.7377
9.5313
8.5572
9.239
10.2692
8.3743
7.7786
8.8587
7.3251
8.9986
7.6272
7.9049
9.3479
8.8746
8.3578
8.639
8.2838
8.2805
8.6224
9.8531
8.7371
8.2634
9.4461
8.9788
8.0717
9.3429
8.3062
8.1944
8.1403
8.0865
9.1132
8.4629
8.7129
8.5499
8.1159
8.6687
9.7351
9.0667
8.743
8.59
8.5399
8.269
8.1304
9.3964
7.5055
8.4257
8.7769
8.6288
8.8562
9.1623
8.1471
8.4056
7.2484
8.8328
8.5277
7.847
7.8125
9.9415
8.6167
10.3447
8.4318
7.2173
9.3116
8.4769
8.2479
8.6513
8.6197
8.5438
9.5458
9.6951
8.7896
8.4179
7.4398
8.4306
8.547
8.2002
7.1564
8.8304
8.2676
7.5616
7.5819
8.9712
8.606
8.8962
8.1841
8.5913
8.7782
8.9626
9.3672
8.2115
7.7399
7.6278
8.5112
8.0665
8.1092
8.6592
8.2743
9.5567
8.9881
7.1282
9.326
8.0459
8.311
7.9706
8.9792
8.3758
9.155
7.6776
8.4283
7.3476
8.4129
8.1181
10.4314
8.5464
9.0859
7.5491
9.3147
8.9108
8.334
7.7284
7.9771
8.9667
8.3857
10.3394
8.0399
7.8294
10.506
8.4073
8.0735
8.6241
9.5303
9.4956
8.586
9.9511
8.0486
8.7602
8.4014
8.0093
8.0079
8.394
8.4528
9.2576
8.7791
8.6472
7.5204
8.5004
10.4503
8.7975
7.0471
7.5594
8.5762
8.2992
9.1029
9.228
8.4045
8.4909
8.8649
8.6296
9.2705
8.4577
9.0408
9.3818
8.3475
8.431
9.0411
9.5272
9.5158
7.2988
8.5868
7.8901
7.2123
7.0444
7.7376
7.7524
8.077
8.1124
6.9596
7.5606
8.7248
8.4888
9.0145
8.8704
8.4957
8.6311
7.6449
8.9427
8.6031
8.8184
8.2112
7.8928
8.3305
10.027
9.3148
7.8878
8.1036
8.4658
9.5398
7.5621
7.6319
7.9247
8.5676
8.2244
8.6329
7.4578
8.4805
8.0034
8.9152
8.8321
9.2804
9.6947
9.3308
8.7765
8.4232
8.5785
8.1755
8.5963
7.9299
8.1072
8.7316
8.0344
8.3346
9.0839
9.066
8.8751
8.1247
10.8876
8.7675
8.3706
8.7588
9.626
8.6083
7.5883
8.0936
7.6505
7.4944
9.5463
8.7409
8.3201
8.4992
7.8771
8.4361
8.1445
9.0184
8.5665
7.3591
7.6714
8.709
9.0432
7.9072
9.2131
10.0067
7.9279
8.4649
7.603
8.5091
9.0093
8.496
8.1789
8.9002
8.0026
6.7207
9.1867
8.8532
8.6186
7.8951
9.8802
10.2036
8.3101
9.3943
9.466
7.9818
8.3013
9.6094
9.7514
9.0615
9.1547
8.4805
9.0774
7.1318
9.1812
8.692
8.2692
9.2245
6.6474
8.7276
7.2342
9.377
7.5447
8.2905
7.8337
8.8195
7.7783
8.9658
7.8241
7.055
8.7449
8.9016
7.4492
9.0149
8.2194
6.7375
9.4727
7.8773
9.2563
8.1013
7.8629
9.9531
8.3675
8.0707
8.3994
9.1487
9.0795
8.3134
8.8475
8.3835
8.9346
9.6365
8.8376
8.4115
8.7069
8.5766
8.0619
10.0549
8.2943
8.5711
8.0805
8.7673
9.1974
9.3874
10.7802
9.3022
9.0117
8.7242
7.8313
10.2065
8.8505
10.0704
9.3796
8.5031
9.0538
9.6493
10.1321
8.8753
8.8624
8.5542
8.2422
8.013
8.1032
9.25
8.2006
9.8616
7.9576
7.8083
8.0488
9.9844
7.2034
8.2665
8.6366
8.8584
9.4935
10.4699
9.0356
7.5124
7.9674
8.8909
7.8213
9.3205
8.0981
7.0123
8.646
9.0732
8.0143
9.1488
7.5759
8.7891
7.7762
7.2918
8.3723
8.7943
8.6265
8.653
8.2205
8.3634
8.7817
8.3248
8.7939
7.7396
8.8696
8.4907
9.0225
8.6992
8.6522
8.1624
8.881
8.4932
9.3494
9.0979
8.3381
7.2855
8.228
7.9744
9.4497
9.2119
9.0603
8.301
8.3102
8.5297
8.6584
8.0636
7.6677
8.0122
7.5122
8.808
7.5998
6.8501
8.6323
8.1127
8.9878
9.0966
8.1929
9.1214
7.9205
8.6312
7.7518
9.5392
8.8306
9.9549
10.6435
9.6327
7.8519
8.3799
8.1904
7.9657
7.7216
9.1596
9.8626
10.5835
8.7844
8.3771
8.882
9.1967
7.6067
7.896
8.0022
8.0988
8.2529
9.3126
9.1302
8.6731
8.6871
8.1545
8.308
8.4382
9.066
8.4327
7.5568
8.77
8.5959
7.7749
9.3098
8.3192
10.6655
8.8085
8.4904
8.629
7.7723
9.4579
8.5302
8.1123
8.7978
7.9853
7.2699
8.3049
9.5307
9.3453
7.6648
8.0265
8.361
8.5885
8.7343
10.0231
8.5673
10.1529
7.9751
8.9117
8.1223
9.5331
8.3196
8.5447
7.7609
8.3036
8.4949
10.6854
8.1947
8.2629
8.8926
8.5472
9.6901
8.5831
8.1489
8.8514
9.0907
8.81
8.5825
8.6911
8.9075
8.5563
8.7104
8.6092
8.7042
9.1214
7.5715
8.8208
9.0819
8.6771
8.8736
8.6462
8.4829
8.9415
8.2725
9.8105
8.3348
8.5495
9.6112
9.6641
8.8015
9.3692
8.9051
7.4074
8.5104
7.1432
7.786
8.511
9.1861
8.2538
9.8476
7.808
8.5621
9.2494
8.9102
8.0845
10.1099
9.6193
8.3274
8.1805
8.4224
9.7781
8.7906
7.9422
7.8309
8.6671
8.0592
9.4427
8.6768
8.6193
9.6096
8.7074
8.9553
8.6528
8.3303
7.5159
8.1927
9.0038
8.8631
8.9382
10.2943
9.304
8.4168
9.4765
7.9707
8.8009
8.2424
8.1906
8.5511
7.9107
7.8316
8.2438
8.9378
9.2557
8.1118
8.3538
7.6887
8.2564
7.9752
9.2011
10.387
7.6047
8.5739
8.5593
8.8884
9.3899
8.2799
8.2571
9.1099
7.1723
8.4313
7.8911
9.0001
8.4742
8.5228
8.6283
7.8242
8.6789
7.9406
9.4128
6.9718
9.4349
6.6972
7.3351
8.2995
9.0409
8.9491
8.0833
8.6625
8.5746
8.4075
7.1704
8.8176
9.8409
7.6797
8.6558
8.6685
9.8949
8.2101
10.1573
9.2792
9.0875
8.2893
8.2013
9.3418
10.0974
8.6859
8.9795
8.5154
8.8457
7.0876
8.6348
9.2939
8.5754
10.1497
8.6084
9.4118
8.2247
9.7053
9.4407
9.2862
9.0358
9.3407
9.1092
8.8988
8.2933
8.1754
9.2198
7.9854
8.4804
8.9492
7.722
8.5976
8.9593
9.0622
7.4076
8.5076
9.0351
8.8768
7.3612
7.6039
8.6346
8.9431
8.5464
8.0367
8.9853
8.3198
8.6987
8.704
9.007
7.8086
8.4152
9.8307
8.2321
8.9714
8.8982
7.8318
8.6205
9.1775
8.4296
9.3368
8.4317
8.6657
8.3674
8.674
8.6802
9.9391
8.6159
8.5432
6.9563
8.4255
8.3945
10.1661
8.9047
9.1654
10.5576
8.4925
7.2943
9.7492
8.4795
8.1004
8.3406
7.9301
8.3638
8.7777
7.6028
7.7517
9.1425
9.4993
8.1197
8.1614
7.9533
8.942
9.114
8.2926
9.8932
8.3235
7.7375
8.1562
8.2044
9.0731
7.3957
8.9633
9.0399
9.6486
7.8564
8.8669
8.6979
10.1313
8.1703
7.2228
8.3361
10.0857
8.3095
10.6193
8.8557
9.483
8.8215
9.609
8.8063
8.8435
8.4025
8.3781
9.0376
9.0385
8.3026
8.2123
8.5044
7.0427
7.6279
8.5002
9.1591
8.7494
9.472
8.491
10.1733
8.283
8.319
9.1926
7.264
8.8233
8.7326
9.7223
8.6026
10.1417
8.2772
7.8819
8.4918
9.1927
7.6013
8.0376
10.1319
8.2865
8.569
8.6867
8.7537
8.2456
8.3046
8.315
8.0487
9.475
8.4448
8.7004
8.2428
8.6159
9.5861
8.8746
8.0054
7.6264
9.1812
7.0892
9.5391
8.3477
7.705
9.2851
8.2855
8.602
7.6224
7.7548
7.5984
8.4247
8.2093
8.946
8.3332
9.2577
9.6038
8.0572
8.7362
8.5239
9.0738
8.5923
8.6824
8.7419
8.4694
7.3647
8.8724
10.0146
8.1183
7.8023
8.6871
8.1099
8.2559
9.8398
8.6819
7.8438
8.2342
7.9767
8.6081
9.9207
8.6059
8.7061
8.1681
8.8813
8.262
10.3074
9.0136
9.0079
9.0166
8.791
7.7171
8.2036
7.7339
8.0024
8.753
8.6197
8.1559
8.3377
10.6773
7.9223
8.6057
8.6183
9.3236
8.4037
10.5604
7.9968
8.1934
7.3704
7.8587
8.383
8.4237
9.5899
9.3484
8.593
8.411
8.7946
7.6571
7.758
8.3114
8.3482
7.9455
8.3954
7.4392
8.7191
8.3398
7.9429
8.1965
8.7492
8.9756
8.7316
8.1808
8.2359
7.9851
8.6717
9.5926
8.6303
9.2064
8.1061
8.371
8.219
8.7853
6.8075
8.6256
8.3711
7.8997
9.4803
8.6677
9.1126
9.2924
8.8018
8.9034
9.4627
8.9115
9.8925
9.1797
8.9667
7.3975
8.999
10.0746
8.3605
7.907
8.2314
8.9624
9.3457
8.9733
9.7078
9.0783
7.3613
8.4615
8.426
9.1757
8.2127
8.9606
8.4482
7.8712
7.6419
10.4699
9.1511
8.9579
8.1054
9.3159
8.6928
8.1786
8.7971
7.5766
8.0388
8.5839
6.7027
7.1164
8.6634
10.0137
8.3351
8.0707
7.708
8.5519
10.4163
8.0814
8.0455
9.0269
8.2128
9.2456
7.9099
7.9897
9.3713
7.7262
8.5371
7.6231
9.4877
10.3925
9.7117
8.4944
8.6243
8.252
9.5979
9.4172
10.1095
8.4266
8.2461
8.4571
8.1
10.0803
7.9841
8.4622
9.0816
7.8663
8.4266
8.3323
8.2913
9.9512
8.7287
8.5566
8.6848
10.4498
8.9317
9.2447
8.3906
9.2728
9.1212
9.5965
7.4191
7.999
8.0792
8.085
8.6533
9.9686
8.7465
8.8873
7.0305
8.844
7.7025
7.6125
9.9621
8.3006
9.0611
8.9863
8.3018
8.7884
7.9252
8.3141
8.7958
8.1603
7.7968
8.0543
9.1073
7.3345
8.66
8.1951
7.602
8.8297
8.3238
8.5905
8.7812
10.2586
8.4901
9.2312
8.5316
8.538
9.1905
9.6914
8.5529
7.7361
9.779
8.253
7.707
8.7944
8.8589
8.4663
8.7508
9.2941
8.5604
8.4695
8.1013
9.2394
8.7614
8.3764
8.0287
9.2741
9.0566
7.8471
8.7002
8.9413
8.3737
7.8659
8.3197
7.7109
8.3977
7.9923
8.6558
9.0191
9.0622
9.6975
8.1798
8.6686
8.7252
9.2433
8.6149
7.4227
7.3958
7.8113
8.3604
8.7445
8.2163
8.5364
9.0158
7.6169
8.1295
10.5878
8.1618
8.6212
8.8237
8.9259
9.0978
6.5762
8.1768
8.9173
7.9405
8.7333
7.5624
9.4573
9.2876
7.9965
7.5557
8.0251
9.6635
8.0537
8.521
8.8006
8.375
9.1559
8.8707
8.3514
8.6559
7.6118
8.6049
8.3367
8.166
8.7782
8.5691
8.5363
9.7174
8.5106
9.1718
8.7239
8.365
9.207
9.2574
8.4813
10.3922
8.3541
8.603
8.2417
8.3954
9.5384
9.3601
7.248
7.6221
9.1628
7.1691
9.4368
9.2906
9.3167
8.2391
8.5581
8.7419
9.291
7.5175
8.1661
7.9058
8.902
10.4435
8.7764
9.3183
8.1764
8.4877
7.8616
9.048
8.3919
8.5475
10.278
8.6268
8.3129
8.1789
8.2445
8.5157
9.1133
9.3924
9.5819
9.359
9.8421
9.3679
9.3878
8.52
7.7691
8.2732
8.9931
7.3242
10.4926
8.5817
8.3342
9.9068
8.2373
9.4668
8.8168
9.0188
7.8685
7.8496
8.2799
8.6979
8.3551
8.5586
8.8223
8.5407
8.4735
8.3831
7.6637
8.4458
8.7789
9.17
7.6007
8.2144
8.645
8.4626
8.0524
8.1449
8.6175
9.098
8.7894
8.4897
8.6471
9.2433
8.3097
7.4453
8.0281
8.0582
8.1705
8.3091
9.1328
8.7625
8.3523
8.8495
7.3018
7.931
10.1089
8.9937
7.7769
9.4157
8.9667
8.1672
8.9338
7.8728
7.9706
8.3207
8.5381
8.4637
8.914
7.9856
8.2376
8.2684
9.1401
9.2941
10.2694
8.3733
8.8753
9.3436
8.5566
7.9587
8.4949
8.0041
8.4833
8.6874
9.0542
7.6187
8.6025
9.2195
8.8295
9.6085
8.8727
8.52
9.4581
8.3494
8.2261
8.6733
8.572
8.5753
8.4143
8.7514
8.3194
7.6624
8.5113
8.0599
8.2515
7.8773
8.477
10.3223
8.6884
9.4245
8.5773
9.1573
9.0875
8.5757
9.7544
8.8666
9.1195
8.6796
8.7209
8.0328
8.4733
8.9277
8.9239
9.415
8.9157
8.8618
9.7779
8.1478
9.7149
9.4259
8.891
8.5488
8.7373
8.4704
8.6975
8.8636
8.8209
8.8833
7.9675
8.0197
8.8748
9.5195
7.0306
8.0499
8.8808
8.086
8.7355
9.041
8.342
8.7929
8.9894
9.1267
9.723
7.9349
9.0945
7.798
8.6612
8.0272
8.7263
8.3346
10.1193
8.1638
8.7342
9.2677
8.3756
8.1926
9.2632
8.9733
9.4933
7.8989
8.3344
8.4343
7.4404
9.4648
8.869
9.0805
8.6887
8.5386
9.6793
8.3613
7.47
7.9134
8.2328
8.6157
8.9953
9.6416
8.0557
8.919
7.8418
9.4752
7.8215
8.4461
8.4413
8.2662
7.4593
8.8522
6.9965
7.7964
9.6944
9.2692
7.3039
8.4593
9.2171
7.6753
8.4856
8.1951
9.7795
9.4677
8.5142
6.8411
8.8997
8.0941
7.2436
8.8547
8.1475
7.5942
8.4147
7.9431
9.242
8.7274
7.8915
8.5336
7.9699
8.5429
9.0664
9.395
8.4113
10.3165
9.4349
7.9855
8.1878
9.2789
8.4691
8.321
8.2205
8.2704
8.0339
8.9805
8.8638
8.8042
8.9283
7.7577
8.5434
8.7161
9.511
7.8356
8.853
8.4357
8.1765
7.8211
9.1409
8.9501
8.4719
8.1697
9.2856
8.9297
7.3134
9.6688
8.9793
7.7797
7.3929
8.5403
9.1999
8.4385
9.4457
8.6518
8.5353
7.855
8.8031
9.2177
8.4225
8.5979
8.4788
7.552
9.489
9.9732
8.0883
8.531
8.346
6.6578
9.0555
8.1962
7.8572
7.5076
7.1805
9.6801
9.066
8.1994
7.7919
8.8326
8.4459
7.8615
8.081
8.8424
7.4758
8.2239
9.3282
7.6477
8.9069
9.6513
8.7585
9.7964
10.4421
8.2588
10.53
8.3322
9.2841
9.9894
9.2083
8.214
6.151
7.3897
9.8583
9.3777
9.2563
8.0391
8.4882
8.5597
7.6019
10.6313
9.129
9.6943
7.967
8.4059
8.1106
8.208
7.6751
8.9996
8.1811
7.5142
9.2339
8.407
8.2338
8.5426
10.0633
9.9612
8.3229
9.1367
9.2792
8.9901
9.8528
8.0188
7.5937
7.5016
7.6379
9.7224
8.4735
8.3987
7.9584
8.2831
8.6839
9.4763
8.4119
9.4926
8.0021
9.2402
8.0855
8.8946
9.3067
8.1591
8.9529
8.7318
8.8857
8.9995
8.8636
9.6173
9.0394
9.1957
10.4147
8.7983
9.2578
8.6627
7.5928
8.157
8.0467
8.8303
7.5659
7.5863
7.8469
8.9083
10.1957
8.9772
8.8641
7.4587
8.2168
8.9464
8.6399
8.9286
8.9664
8.5104
9.8149
7.8937
8.225
7.3458
8.0765
8.1202
8.5089
8.8757
7.5064
9.4365
8.7291
7.6895
9.2834
8.6134
7.804
7.4473
9.8152
7.9333
9.2307
8.5556
8.3083
8.5453
8.8944
7.9891
8.0254
8.0845
7.8167
8.6284
8.9046
8.0521
8.902
8.3061
9.6641
8.8419
8.888
8.8027
7.6902
7.9373
8.7052
8.574
7.1224
8.4273
8.5537
7.6172
8.5841
7.7629
8.328
8.0228
7.9934
8.8971
9.4531
9.0029
8.6784
8.263
7.9368
9.5003
6.8806
8.8364
8.8707
7.8014
9.6416
8.9333
7.7284
8.2704
8.8179
9.6907
8.8922
6.3501
8.1337
8.0518
8.096
8.7683
7.8697
10.1738
8.2655
8.595
7.4989
8.7085
9.494
8.4584
7.6436
8.1588
9.4193
8.1524
9.1271
8.8206
8.2191
8.3891
8.685
8.2654
9.1554
8.7411
8.1451
9.2472
8.9284
7.694
8.3386
8.9086
7.5917
8.6243
8.5078
7.8284
8.9903
7.9134
8.2596
8.7593
8.7257
7.8739
7.2311
10.3246
9.4332
8.2088
8.1233
8.4054
8.5844
8.425
9.4911
8.6556
8.4878
8.7007
9.5184
9.4868
9.7101
9.232
8.2824
9.6179
7.8469
8.1608
8.5979
7.4118
8.2395
7.6233
7.5754
7.6062
8.0807
8.3849
8.9609
8.7779
8.8053
8.6803
9.8972
9.1059
8.4754
8.508
8.0264
8.7797
8.036
7.1361
8.7902
8.3608
8.7971
8.7333
7.5049
7.9378
9.0258
9.0396
8.168
8.1301
9.3738
8.3985
9.6372
8.7013
8.2185
7.4
8.506
8.2132
8.8786
8.4161
8.9131
8.5664
7.4823
7.9399
8.876
9.3411
7.5281
8.6207
8.5616
7.1376
8.7363
8.7787
8.1538
8.2391
8.6872
8.5403
8.2281
8.193
7.5475
8.2279
8.6601
9.0526
8.8492
9.5991
9.7143
8.1839
10.244
8.4596
7.8111
7.9357
9.0151
7.4605
7.5637
8.6227
8.8032
9.5913
7.5836
7.6471
8.8086
9.1627
9.7135
8.705
8.9895
9.1975
7.9811
8.4475
9.288
9.6859
10.0431
7.7583
7.9262
9.2817
8.378
8.0816
7.5205
8.923
9.8769
7.5889
8.6889
9.0417
8.7174
10.2598
8.587
8.2103
7.2005
7.8266
8.3922
7.9733
9.5214
8.254
9.7779
8.5412
9.3952
9.3788
10.2236
9.2797
8.8293
9.2992
8.8311
8.9984
8.2205
7.3396
8.5217
8.7259
7.917
8.6844
8.3685
9.379
8.5669
9.395
8.8629
8.2965
7.7657
8.9899
8.4858
8.2537
8.1316
8.5858
8.3008
7.9219
8.7096
9.2415
9.247
9.0531
8.3664
7.8352
8.2857
8.9232
7.7589
8.2663
8.757
9.3847
9.4601
7.9252
9.9794
8.5643
8.4167
10.4812
8.4707
8.4953
8.4942
10.4752
8.7678
9.1674
8.682
8.5511
7.2606
8.37
8.7925
7.7369
9.3173
8.3781
8.1583
8.624
8.653
8.7624
9.172
9.5698
8.3588
8.7831
8.586
8.6631
7.6894
8.1526
7.9211
8.1273
9.9884
10.1414
9.6001
8.3588
8.3993
8.654
8.9406
8.8737
8.1771
9.9393
9.2985
8.1927
9.5109
10.1608
8.8852
7.984
8.098
8.6644
8.0389
8.5146
9.7034
7.6002
9.3041
8.5167
8.7811
9.7437
7.2709
8.7294
8.6715
8.8061
7.5994
9.1829
8.3837
9.0516
9.5176
9.7855
8.0584
8.164
8.205
8.7857
8.6049
7.5108
8.4959
9.1615
7.4717
8.5793
9.0141
8.3577
8.7632
8.1341
8.5895
9.1884
8.6302
9.1635
9.1445
8.6632
10.9047
9.3432
9.0273
8.9636
8.3146
8.3958
8.1781
8.3113
8.7234
8.8571
8.9484
6.5538
8.8778
8.3196
8.6633
8.6308
7.9164
8.5837
8.7828
9.3832
8.217
7.4095
8.5797
8.6731
7.2637
8.8877
9.9503
9.4075
8.0544
9.9697
7.1205
7.7974
9.2018
9.0506
8.7247
9.0693
8.7784
7.6985
8.8889
8.825
8.1778
9.4439
8.2446
8.5925
8.391
8.573
8.6074
8.2982
8.0469
8.329
8.7159
8.5041
7.8907
8.7709
8.9608
8.9457
8.4754
9.2254
8.3034
8.7286
9.3819
8.48
8.9215
8.3166
8.596
8.696
7.5791
8.4502
7.9378
8.1646
8.8696
8.6818
9.1389
10.2066
6.9865
8.039
9.1049
9.0277
9.0662
8.4461
8.0302
8.3978
8.5998
7.6081
7.7586
8.5583
8.5716
8.8969
8.3326
9.5649
8.4185
8.3233
8.6294
8.913
9.4102
8.3448
8.1007
7.9495
9.0654
9.2088
8.2532
8.8826
8.0046
8.6741
9.1131
9.1223
10.4634
7.3079
7.7593
7.7816
8.6523
9.2159
8.0765
8.9261
7.6904
9.028
8.1506
9.7199
8.3497
8.3292
8.5832
8.3623
7.7827
9.6447
8.1585
8.3048
7.6085
9.6535
8.5
8.8464
8.2892
9.8636
9.4448
8.1559
8.6055
8.7192
9.4714
9.1741
9.0046
7.826
9.0561
8.2177
8.1082
8.709
8.0408
8.1159
10.1843
8.4604
8.648
8.1227
8.2286
9.1865
8.7639
7.2002
8.7066
8.6028
9.0966
7.8808
8.0744
8.5312
10.46
8.5309
9.7174
7.8934
8.8804
7.6296
7.8992
8.5222
9.3762
9.0153
8.683
9.6934
8.7938
8.2709
7.5704
8.1139
10.0006
8.8325
9.3216
8.339
7.5567
8.502
8.3404
7.8277
7.3491
8.6093
8.6099
8.4535
7.2671
10.9546
7.2043
9.9031
9.2871
8.2025
7.8355
8.1069
8.1967
8.7465
8.527
10.5143
8.7108
10.7673
9.7198
8.7297
9.4162
9.4515
8.2365
10.63
7.6411
7.946
8.7537
10.3045
9.2153
8.6561
8.4434
10.0125
8.3399
8.2186
9.0095
9.8915
8.7318
9.3814
8.3705
7.966
8.5472
8.5671
8.5455
8.5384
8.8564
7.8271
8.2797
9.6611
8.2111
7.865
8.8259
8.4542
7.946
8.3337
8.2032
8.2948
9.3149
8.5647
8.5882
9.0285
8.4238
8.7147
9.3298
8.5301
8.3817
10.2647
8.4355
7.9746
8.4431
8.5559
9.7574
8.4
9.8837
7.9296
9.0719
8.9818
8.6571
8.1679
8.8781
8.5437
8.6328
8.436
7.8703
7.8868
8.7697
8.6923
8.5455
7.1147
8.5507
7.588
8.2652
7.3124
7.1611
8.1913
7.8976
8.4836
7.8955
8.5752
9.387
8.7629
7.9867
8.2059
